system:index,ALOS_RVI,ALOS_Span,Class,HH,HHHV_Ratio,HV,.geo
0000000000000000066c_0,3.3106353179689396,170.69535956259588,4,-5.423821352815892,0.2082273086043143,-11.886022105621976,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000066d_0,3.136358982766368,154.38469183098704,4,-5.7734944422380465,0.2753642111694349,-11.002338558526247,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000066e_0,3.1091033409625433,317.3316390187687,4,-8.40698663328159,0.2865445632828805,-15.705228898892031,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000066f_0,3.372843462189179,131.77881904808808,4,-4.5454908401348035,0.18594297210691144,-10.5412206157702,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000670_0,3.4577072030337126,152.40096931646215,4,-4.5454908401348035,0.1568359508550904,-11.477782117583203,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000671_0,3.2051730211900584,251.4453188444591,4,-7.068513335791408,0.24798254994509716,-14.194415735288231,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000672_0,2.65552300916074,379.2756173276038,4,-11.290785409829994,0.5062946117210156,-15.868011285500586,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000673_0,2.4545535835302843,320.87081104400056,4,-11.134278659590862,0.6296242326260253,-14.032057930844644,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000674_0,3.2151266230171482,260.13557383246797,4,-7.144464400976133,0.24411896295590016,-14.460020824869261,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000675_0,3.2217628800027893,245.5416670330259,4,-6.911758817245726,0.24155629975988083,-14.063045796883827,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000676_0,3.054729883199611,191.83502890496064,4,-6.733051317556516,0.3094447473078327,-12.103761764844478,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000677_0,2.497768894770732,156.01795331272226,4,-7.654655812650546,0.6014291828096279,-9.870369684190024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000678_0,3.2570868644664523,150.8626444615789,4,-5.293341105385011,0.22809128722922334,-11.08346445853553,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000679_0,3.1720420319267717,128.62157205225373,4,-5.159778470214789,0.26101733827603385,-10.09941870557715,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067a_0,2.9682994689293576,263.8201957634535,4,-8.248991394048062,0.3475729258014419,-13.991938276892682,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067b_0,3.378120254032997,211.97321457343912,4,-5.740684820444756,0.1840904702029381,-13.379751580868543,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067c_0,3.082546783600737,252.26159526145887,4,-7.606546718890158,0.2976283186617468,-13.942813284082959,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067d_0,3.667215274028587,193.67975504698813,4,-4.014151971759489,0.09074589330171377,-13.32540201999953,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067e_0,2.9271367645284516,171.6184974534687,4,-6.784599775312728,0.36652309809117567,-11.20659195930213,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067f_0,2.520985332725367,202.35388274032442,4,-8.64991850471597,0.5866811869451504,-11.293041778108176,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000680_0,3.122196547834934,185.43939022505654,4,-6.379250287199497,0.28114932507172646,-12.0309831683999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000681_0,2.734865758801848,272.90108306752467,4,-9.290539605544808,0.4625946400207997,-13.659683631231289,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000682_0,3.6333526601125024,251.61679364638982,4,-4.802463640192144,0.10091157511700093,-15.117973959199105,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000683_0,3.2617323535878753,285.01746505644326,4,-7.252916191325568,0.22634219070735126,-15.24508680782273,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000684_0,3.3534289265264614,173.74968248002665,4,-5.299564102754047,0.19280893904117044,-12.069146730437382,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000685_0,2.834153432393357,247.20661640030522,4,-8.488300554586118,0.41135619345143265,-13.234627690090804,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000686_0,3.9590410477807043,144.02258544669525,4,1.2143943136200335,0.010345675057412266,-11.939339675951203,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000687_0,3.081061335390728,222.1404943288722,4,-7.1437645750370535,0.2982539341407612,-13.08079210236589,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000688_0,2.6170181607219596,511.2739278413694,4,-13.295511997484013,0.5284571043620562,-18.28943106184903,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000689_0,2.758072638705546,181.88436133207597,4,-7.514771535613576,0.4502881265220524,-11.198775383925152,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000068a_0,3.0448781761531682,245.43515875658733,4,-7.6553980377856305,0.3136814573821509,-13.668578552272919,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000068b_0,2.624537634323481,463.96937762383584,4,-12.631037346037175,0.5240779738451217,-17.447815713918175,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000068c_0,2.701409337262284,292.45112036614404,4,-9.74389929923666,0.48070858600561445,-14.053737823528635,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000068d_0,3.0054061560314174,330.8028118662101,4,-9.06937760060785,0.3309349193860456,-15.765443279648139,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000068e_0,3.2765129257540595,317.23360311479416,4,-7.574866523081781,0.22081007786027165,-16.120018618856776,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000068f_0,3.173707348202427,277.76407168903063,4,-7.574866523081781,0.2603556538587533,-14.84538543947329,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000690_0,2.877137675590398,408.08764566049774,4,-10.703109856125792,0.3902706269275718,-17.132748905771095,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000691_0,3.0913690686519937,343.22768539158676,4,-8.829882380895256,0.29392508987748234,-16.28683095421397,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000692_0,2.925681140901428,376.2367220365402,4,-10.052340597707612,0.3672029887602739,-16.588766396095266,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000693_0,2.5360988711620505,538.841830037039,4,-14.042891113089283,0.5772255748716864,-18.483480170762135,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000694_0,2.8056456308648006,605.1080722960165,4,-13.441665353907283,0.4256968007634866,-20.60169179484018,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000695_0,2.8309336133630083,582.4802717198532,4,-13.047587004374236,0.41296142767834065,-20.303712593590802,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000696_0,2.8605240876743943,576.4548487592558,4,-12.814605092476242,0.3983451554333876,-20.303712593590802,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000697_0,3.077132448969356,444.59726769251216,4,-10.127985876154057,0.29991154632935796,-18.49381436548275,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000698_0,2.9517073496029806,564.3013173214737,4,-12.160930510835271,0.35514789450181083,-20.406202156013975,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000699_0,2.8686689862718198,592.5721939324771,4,-12.94599649378874,0.39437488924035163,-20.614882214441266,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069a_0,3.0877638443523874,578.4679355850416,4,-11.485853970466337,0.2954358563774623,-21.131566296755295,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069b_0,2.6711628053454253,384.0463646677166,4,-11.2952987326845,0.4974751789727524,-16.014449450640896,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069c_0,2.523578993935415,419.41844935177835,4,-12.442248680945909,0.5850504420954024,-16.266803530911602,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069d_0,2.7103668737559947,473.85496763797846,4,-12.360208971749003,0.47581496760873815,-17.918710941713243,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069e_0,2.5319233745943044,443.1338049874731,4,-12.752983778602513,0.5798266409388985,-16.747991214774814,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069f_0,2.390053745974126,454.84239343066895,4,-13.530260598708622,0.6736025316324841,-16.485582839611766,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a0_0,2.4960892009759155,525.5490772216561,4,-14.056839373155611,0.6025068328632203,-18.10950976859833,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a1_0,3.2142491303044674,306.3653509855932,4,-7.75768717114687,0.24445860847790063,-15.690240302182005,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a2_0,3.3971099683448838,236.60765044890232,4,-5.971775152100534,0.17747144993038075,-14.175526515147752,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a3_0,3.3971099683448838,236.60765044890232,4,-5.971775152100534,0.17747144993038075,-14.175526515147752,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a4_0,3.387837614760835,237.2552345556772,4,-6.025751619011544,0.18069413438588938,-14.175526515147752,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a5_0,2.9685378270741976,262.4105852130251,4,-8.225973991305807,0.34746472270572876,-13.955068509591257,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a6_0,3.2808271695372726,234.32951203040065,4,-6.490828499272126,0.2192047289599103,-13.863573039568024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a7_0,3.5881214801960266,127.63099757698927,4,-3.625205730821179,0.11478945795934192,-10.699947709508237,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a8_0,3.253177978558403,264.9930957630479,4,-7.033894359560463,0.2295669116057829,-14.680511772468677,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a9_0,3.4430224944725776,268.2540434739816,4,-6.11169919052351,0.16176992930531028,-15.1954327506174,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006aa_0,2.901661292619245,446.22391968592524,4,-11.069157636765013,0.37852064614657915,-17.991599953822117,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ab_0,2.6000779297125574,477.067211895765,4,-12.921463916129795,0.538415427587667,-17.60974111564167,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ac_0,3.141409334593596,283.59478955187313,4,-7.802112519490024,0.27331384546149246,-14.923867789051542,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ad_0,3.1513585440187257,449.5947603947852,4,-9.76658527919281,0.26929384394930084,-18.820429654474935,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ae_0,3.407720737884407,191.5066403802906,4,-5.325068348262647,0.17380510542753383,-12.773029690195742,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006af_0,3.4388213824775153,175.1602345081533,4,-4.957221455770352,0.1631892311656446,-12.271356483559728,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b0_0,3.338715584104737,260.91968758630253,4,-6.56776452076889,0.19806551329007052,-14.757511876533655,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b1_0,2.8211012155011814,260.2989452096175,4,-8.758797150778506,0.41788602905173755,-13.549258934758456,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b2_0,2.800775984425875,446.9021082667951,4,-11.57514298879552,0.42817562784120744,-17.689493295618533,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b3_0,2.1999571306146226,415.077886741367,4,-13.667095432720416,0.8182172481163223,-15.109215372555909,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b4_0,2.5360929843558586,275.1438289951447,4,-10.034751885039114,0.5772292359445798,-13.20786067464556,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b5_0,2.8486793925447627,324.5996626001911,4,-9.665897277602028,0.4041594187356927,-15.204278753661313,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b6_0,2.8642061851503127,350.03819858678855,4,-9.969594035315595,0.39654750441441483,-15.831784275873275,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b7_0,2.606992011349217,246.8953944023094,4,-9.272637930539275,0.5343353499306845,-12.685171666612703,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b8_0,2.5778724191121483,523.219846532684,4,-13.638964170915244,0.5516671695403959,-18.36296552513167,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b9_0,3.0696188098234467,370.733736793477,4,-9.28606072665525,0.3030933962220753,-16.86721117951477,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ba_0,3.092806431780673,582.1509388628504,4,-11.490469827962002,0.29332374599887695,-21.216032663897018,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bb_0,2.8507252444193814,447.25754675555345,4,-11.336024520627547,0.40315170949233176,-17.853629738047232,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bc_0,3.0091836721343164,471.7783495545998,4,-10.810246202934295,0.32926415793122044,-18.83923901293639,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bd_0,2.8404783148478083,535.7078217594157,4,-12.461589347227019,0.40821353188690634,-19.504271652653266,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006be_0,2.878548961492841,403.0890126652239,4,-10.630670156018397,0.389589009431184,-17.031672398774106,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bf_0,2.8057891281598737,410.48226954705115,4,-11.070257325269111,0.42562388593448147,-16.968549504874503,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c0_0,2.912726316598611,371.4646099371216,4,-10.04842891575089,0.37328384654795593,-16.446692258999164,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c1_0,2.728981601546412,383.30965818088754,4,-11.036231556252162,0.4657482475269711,-16.171309508437204,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c2_0,2.8288139457894337,213.19506224918757,4,-7.900808245565798,0.41402017829904497,-12.278936896815907,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c3_0,2.592546770101303,486.2886194453042,4,-13.08079210236589,0.5428844123971968,-17.753351723547482,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c4_0,2.737215769702505,434.98712622446146,4,-11.718520420457054,0.4613389431242174,-17.25292454570507,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c5_0,2.844145271692849,283.9931567036038,4,-9.058902154548505,0.40639792200880837,-14.210188192206331,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c6_0,2.6025226628587705,722.9707525799931,4,-15.892885532105865,0.536970285440725,-21.68840570543103,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c7_0,3.1926760200888005,515.5126293150663,4,-10.200315039168231,0.2528674926085187,-20.284629708643557,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c8_0,2.932262530047167,498.0114808010915,4,-11.529803971859423,0.3641343362034019,-19.106938560941316,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c9_0,3.617947637392252,280.066169306895,4,-5.172038806655479,0.10559919625678292,-15.915909772593736,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ca_0,2.906680654847679,512.1730734485363,4,-11.831829204178504,0.37614016638839026,-19.29199033619095,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006cb_0,3.3972225568836176,328.1890001320658,4,-7.032512466368772,0.1774324269380013,-16.69529180764546,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006cc_0,3.35478238623192,377.81781084235064,4,-7.806643106207389,0.19232770996296616,-17.800958801554913,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006cd_0,3.1020170474746616,430.02950448700585,4,-9.825466453459725,0.2894835646555786,-18.261700727449877,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ce_0,3.3838982714268773,236.8476913580255,4,-6.039914570054634,0.1820686318425682,-14.155109443040956,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006cf_0,3.9985324852973494,230.28849213556904,4,-0.2906680873695109,3.670133250253008E-4,-15.172475216607012,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d0_0,2.486335354580381,503.1525646537979,4,-13.798589134116781,0.608793436746621,-17.68478166564779,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d1_0,2.6660323685268525,756.6610943053286,4,-15.885224327959293,0.5003568775911926,-22.457086684513172,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d2_0,3.3836151186628203,323.8565213679761,4,-7.0643517659738535,0.18216755148581143,-16.551478951880952,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d3_0,2.973810963498541,369.2227482274898,4,-9.732578490024991,0.3450754096669947,-16.568031390693122,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d4_0,2.9848600612719265,552.9625117780944,4,-11.846247616073796,0.34009632541885265,-20.3132697810264,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d5_0,3.0882783110663317,315.98903104655346,4,-8.486666793716438,0.29522005373241944,-15.619395563816937,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d6_0,3.223277341798839,297.5631086699313,4,-7.6013815972609535,0.2409729526307809,-15.48489930489552,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d7_0,3.202756860962629,389.97939874505573,4,-8.816297408995098,0.2489240281567141,-17.67066209119517,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d8_0,3.5799405598513965,391.7391122895613,4,-6.413924543379508,0.11733698733982344,-18.724334013293912,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d9_0,3.1505941293137525,379.8850982904243,4,-8.981601091594257,0.26960180709511483,-17.297859408663754,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006da_0,3.2961287562210004,494.2151833679741,4,-9.325554350971345,0.21354482662442636,-20.180416730460585,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006db_0,2.9657116965922334,491.25285341019077,4,-11.270504428572067,0.3487487690041553,-19.084773599278776,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006dc_0,2.609667615842789,554.41199516914,4,-13.881795192345137,0.5327622474666008,-19.018616074965166,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006dd_0,3.846488709935162,274.35886847179853,4,-3.244887665229527,0.03990946071629711,-16.242831419178117,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006de_0,2.826105810381468,730.2150847498236,4,-14.638948435249901,0.41537517289916337,-22.71379038073386,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006df_0,2.661569819967786,508.881431078261,4,-13.048968018708678,0.502872466463575,-18.401246281841324,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e0_0,3.2672861016067385,276.20694151544944,4,-7.113027922078345,0.2242576485826995,-15.020378666837374,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e1_0,2.751734262262088,622.1307795494076,4,-13.933633199059244,0.4536287369230793,-20.68778976651401,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e2_0,3.259993826179628,568.1452508712409,4,-10.252206997415755,0.22699618872824115,-21.518306219435125,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e3_0,2.8892403172296626,490.2431405165715,4,-11.667715235217656,0.38444696903419406,-18.817745925228166,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e4_0,3.1082591911647124,368.7443334950989,4,-9.06675755444509,0.2868939666840134,-16.927440472322203,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e5_0,2.8578695844498516,588.2083995504007,4,-12.959655703457045,0.3996439941712777,-20.500139599482097,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e6_0,3.615592503309928,264.52539264066314,4,-5.041962514635443,0.10631936434710579,-15.462988283047821,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e7_0,2.704031045449141,465.7411354506032,4,-12.283994183502045,0.4792729568441763,-17.74386153998873,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e8_0,2.815661148175678,411.03686666694625,4,-11.03185082755607,0.4206254906033984,-17.00985402599025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e9_0,2.704031045449141,465.7411354506032,4,-12.283994183502045,0.4792729568441763,-17.74386153998873,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ea_0,2.4304716251851577,570.3614498424606,4,-14.959933818605904,0.6457711164166637,-18.61617119564042,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006eb_0,3.104588375509787,301.4091439004257,4,-8.214092329285151,0.2884155695336528,-15.295026351935604,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ec_0,3.1390805925956444,403.67128456702414,4,-9.321057384969762,0.2742584594467127,-17.798572240298512,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ed_0,3.234101478012296,251.42239635764645,4,-6.938372319300257,0.23681957019432523,-14.257678139038433,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ee_0,2.6895690479725465,639.3882999777043,4,-14.473028524249841,0.48722710912191824,-20.73450615071299,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ef_0,3.2962635295803326,221.7690087089038,4,-6.246337715759381,0.21349520877333025,-13.518589935699126,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f0_0,2.7359082465717184,490.27395581236436,4,-12.447401982573226,0.4620373344070568,-18.31218555215615,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f1_0,3.1140139182676383,514.4507318527442,4,-10.674691894365836,0.2845157744912219,-20.012538190172293,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f2_0,3.1918707216346203,228.92338572167586,4,-6.80072956571972,0.253183586944123,-13.515674718474898,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f3_0,3.336026502510394,569.0982102773452,4,-9.719389501055659,0.19903124180517112,-21.786043192927764,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f4_0,3.1614971253391104,587.6451713329702,4,-11.09889820481392,0.2652233550808463,-21.551325480632244,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f5_0,3.217609181623369,354.31235210292175,4,-8.324823288255942,0.24315905823649278,-16.88222939431381,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f6_0,3.4266865945520744,277.9920639175067,4,-6.3122218127225835,0.16730838657944647,-15.432041981037244,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f7_0,3.0187494056438577,187.04792799798062,4,-6.773863198373277,0.32505202072142686,-11.881191243629772,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f8_0,3.454293917253226,147.00334816120687,4,-4.478298261497116,0.15797905326501765,-11.267128864190681,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f9_0,2.7375433693007643,320.9166289591267,4,-10.06408622443061,0.4611640658762233,-14.819945931964554,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006fa_0,2.672074360377217,346.2952261761864,4,-10.722106949176649,0.49696432828138803,-15.209590683072449,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006fb_0,3.6318790623854498,194.4798816572936,4,-4.230606232647091,0.10135825871161165,-13.288410460306423,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006fc_0,3.2928838673118013,514.0913015102443,4,-9.533129771651161,0.2147406836018984,-20.572086385855535,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006fd_0,3.0322851099974484,299.89101894796056,4,-8.517760920775757,0.3191371704500985,-15.077757387770433,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006fe_0,3.1473338246558638,440.0793825317756,4,-9.685566632252062,0.27091698016411353,-18.608309475714904,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ff_0,2.6714921757411045,456.7740487306892,4,-12.316938516298748,0.4972905540666055,-17.466169423099203,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000700_0,2.726676507386885,298.54347414441105,4,-9.748620661334797,0.46698737058229445,-14.265618435448474,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000701_0,2.850154562830224,335.24998117519897,4,-9.81689438118741,0.403432660167023,-15.455696874738777,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000702_0,3.6226923461769056,280.24030763570113,4,-5.141420352895892,0.10415117204784827,-15.931293242876706,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000703_0,3.1187970520783797,345.63162500003966,4,-8.725990013244555,0.28254578069912645,-16.416111698230978,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000704_0,2.789859602161457,465.74686033762475,4,-11.870331617745833,0.43376390586142083,-18.023376143840764,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000705_0,2.694137849740751,351.17602426332087,4,-10.707327843164165,0.48470502368128937,-15.379504371803478,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000706_0,2.6079442075565753,430.2165804275005,4,-12.236068433010914,0.5337751430455885,-16.747991214774814,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000707_0,2.7460017687064178,341.08767148211433,4,-10.340736636654782,0.4566633006519562,-15.302184069388915,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000708_0,3.673458752619546,125.95033987620808,4,-3.206555047522542,0.08889204136227134,-10.754921878071258,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000709_0,2.813007177986762,236.61888032124457,4,-8.379512403686249,0.42196579919954413,-12.899715198317864,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070a_0,3.0462673019209014,375.6732390723265,4,-9.464299391615896,0.3130824066153675,-16.91449899045743,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070b_0,2.820717321344629,486.3719242298776,4,-11.974660596741117,0.41807900059025066,-18.519703772542726,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070c_0,3.1362775718169003,420.79721311831804,4,-9.532208436233901,0.27539731685251645,-18.164091374096017,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070d_0,2.9782002373344283,456.3002249164753,4,-10.796382050528564,0.34309303647766504,-18.4319928259399,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070e_0,3.057371268031887,536.9805773885396,4,-11.249147976127617,0.30831346582742913,-20.25925090420975,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070f_0,3.098245447374026,414.75563379595053,4,-9.669640388902394,0.29105329708150546,-17.923551225838537,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000710_0,3.0280784605031212,244.77220416472178,4,-7.711993540872243,0.3209697344947238,-13.6123972830015,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000711_0,3.1142867755562875,255.08377786177553,4,-7.515501902621622,0.2844032320323175,-14.092587023448402,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000712_0,3.028821644957005,405.33352147537,4,-9.920321852518626,0.3206456070663683,-17.519153399003372,"{""type"":""MultiPoint"",""coordinates"":[]}"
